folder,image,logical,corrColor,corrR,corrG,corrB,image_path,thisN,thisTrialN,thisRepN,spacebar.keys,spacebar.rt,spacebar.duration,seafoam.numClicks,seafoam.timesOn,seafoam.timesOff,pink.numClicks,pink.timesOn,pink.timesOff,lime_green.numClicks,lime_green.timesOn,lime_green.timesOff,orange.numClicks,orange.timesOn,orange.timesOff,blue.numClicks,blue.timesOn,blue.timesOff,yellow.numClicks,yellow.timesOn,yellow.timesOff,purple.numClicks,purple.timesOn,purple.timesOff,cyan.numClicks,cyan.timesOn,cyan.timesOff,red.numClicks,red.timesOn,red.timesOff,green.numClicks,green.timesOn,green.timesOff,slider.response,slider.rt,slider.history,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,button2.numClicks,button2.timesOn,button2.timesOff,seafoam_3.numClicks,seafoam_3.timesOn,seafoam_3.timesOff,pink_3.numClicks,pink_3.timesOn,pink_3.timesOff,lime_green_3.numClicks,lime_green_3.timesOn,lime_green_3.timesOff,orange_3.numClicks,orange_3.timesOn,orange_3.timesOff,blue_3.numClicks,blue_3.timesOn,blue_3.timesOff,yellow_3.numClicks,yellow_3.timesOn,yellow_3.timesOff,purple_3.numClicks,purple_3.timesOn,purple_3.timesOff,cyan_3.numClicks,cyan_3.timesOn,cyan_3.timesOff,red_3.numClicks,red_3.timesOn,red_3.timesOff,green_3.numClicks,green_3.timesOn,green_3.timesOff,Button3.numClicks,Button3.timesOn,Button3.timesOff,seafoam_2.numClicks,seafoam_2.timesOn,seafoam_2.timesOff,pink_2.numClicks,pink_2.timesOn,pink_2.timesOff,lime_green_2.numClicks,lime_green_2.timesOn,lime_green_2.timesOff,orange_2.numClicks,orange_2.timesOn,orange_2.timesOff,blue_2.numClicks,blue_2.timesOn,blue_2.timesOff,yellow_2.numClicks,yellow_2.timesOn,yellow_2.timesOff,purple_2.numClicks,purple_2.timesOn,purple_2.timesOff,cyan_2.numClicks,cyan_2.timesOn,cyan_2.timesOff,red_2.numClicks,red_2.timesOn,red_2.timesOff,green_2.numClicks,green_2.timesOn,green_2.timesOff,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Welcome.started,Welcome_info.started,PressEnter.started,PressEnterToContinue.started,Welcome.stopped,PressEnter.keys,PressEnter.rt,PressEnter.duration,img_Var.routineStartVal,initiate.started,initiate.stopped,img_Var.routineEndVal,logical_Var.routineEndVal,corrColor_Var.routineEndVal,corrR_Var.routineEndVal,corrG_Var.routineEndVal,corrB_Var.routineEndVal,filterCount.routineEndVal,img_Var1.routineEndVal,trial_counter.routineEndVal,answer.routineStartVal,trial_1.started,img.started,seafoam.started,pink.started,lime_green.started,orange.started,blue.started,yellow.started,purple.started,cyan.started,red.started,green.started,RBGInfo.started,G.started,B.started,counter_Text.started,total_count.started,R.started,spacebar.started,trial_1.stopped,corrColorVar.routineEndVal,filterChange.routineEndVal,trials.spacebar.keys,trials.spacebar.rt,trials.spacebar.duration,trials.seafoam.numClicks,trials.seafoam.timesOn,trials.seafoam.timesOff,trials.pink.numClicks,trials.pink.timesOn,trials.pink.timesOff,trials.lime_green.numClicks,trials.lime_green.timesOn,trials.lime_green.timesOff,trials.orange.numClicks,trials.orange.timesOn,trials.orange.timesOff,trials.blue.numClicks,trials.blue.timesOn,trials.blue.timesOff,trials.yellow.numClicks,trials.yellow.timesOn,trials.yellow.timesOff,trials.purple.numClicks,trials.purple.timesOn,trials.purple.timesOff,trials.cyan.numClicks,trials.cyan.timesOn,trials.cyan.timesOff,trials.red.numClicks,trials.red.timesOn,trials.red.timesOff,trials.green.numClicks,trials.green.timesOn,trials.green.timesOff,answer.routineEndVal,Pause350.started,text_8.started,text_8.stopped,Pause350.stopped,confidence.started,slider.started,text_9.started,mouse_2.started,text_answer.started,yellow_3.started,button2.started,confidence.stopped,trials.slider.response,trials.slider.rt,trials.slider.history,trials.mouse_2.x,trials.mouse_2.y,trials.mouse_2.leftButton,trials.mouse_2.midButton,trials.mouse_2.rightButton,trials.mouse_2.time,trials.mouse_2.clicked_name,trials.button2.numClicks,trials.button2.timesOn,trials.button2.timesOff,trials.seafoam_3.numClicks,trials.seafoam_3.timesOn,trials.seafoam_3.timesOff,trials.pink_3.numClicks,trials.pink_3.timesOn,trials.pink_3.timesOff,trials.lime_green_3.numClicks,trials.lime_green_3.timesOn,trials.lime_green_3.timesOff,trials.orange_3.numClicks,trials.orange_3.timesOn,trials.orange_3.timesOff,trials.blue_3.numClicks,trials.blue_3.timesOn,trials.blue_3.timesOff,trials.yellow_3.numClicks,trials.yellow_3.timesOn,trials.yellow_3.timesOff,trials.purple_3.numClicks,trials.purple_3.timesOn,trials.purple_3.timesOff,trials.cyan_3.numClicks,trials.cyan_3.timesOn,trials.cyan_3.timesOff,trials.red_3.numClicks,trials.red_3.timesOn,trials.red_3.timesOff,trials.green_3.numClicks,trials.green_3.timesOn,trials.green_3.timesOff,confirm.started,wrongAnswer.started,corrColor_2.started,seafoam_2.started,pink_2.started,lime_green_2.started,orange_2.started,blue_2.started,yellow_2.started,purple_2.started,cyan_2.started,red_2.started,green_2.started,RBGInfo_2.started,R_2.started,G_2.started,B_2.started,key_resp.started,cyan_2.stopped,red_2.stopped,green_2.stopped,Button3.started,correctAnswer.started,wrongAnswer.stopped,corrColor_2.stopped,seafoam_2.stopped,pink_2.stopped,lime_green_2.stopped,orange_2.stopped,blue_2.stopped,yellow_2.stopped,purple_2.stopped,confirm.stopped,trials.Button3.numClicks,trials.Button3.timesOn,trials.Button3.timesOff,trials.seafoam_2.numClicks,trials.seafoam_2.timesOn,trials.seafoam_2.timesOff,trials.pink_2.numClicks,trials.pink_2.timesOn,trials.pink_2.timesOff,trials.lime_green_2.numClicks,trials.lime_green_2.timesOn,trials.lime_green_2.timesOff,trials.orange_2.numClicks,trials.orange_2.timesOn,trials.orange_2.timesOff,trials.blue_2.numClicks,trials.blue_2.timesOn,trials.blue_2.timesOff,trials.yellow_2.numClicks,trials.yellow_2.timesOn,trials.yellow_2.timesOff,trials.purple_2.numClicks,trials.purple_2.timesOn,trials.purple_2.timesOff,trials.cyan_2.numClicks,trials.cyan_2.timesOn,trials.cyan_2.timesOff,trials.red_2.numClicks,trials.red_2.timesOn,trials.red_2.timesOff,trials.green_2.numClicks,trials.green_2.timesOn,trials.green_2.timesOff,trials.key_resp.keys,PauseEnd.started,text_11.started,text_11.stopped,PauseEnd.stopped,colorList.routineEndVal,seafoam_3.started,pink_3.started,lime_green_3.started,cyan_3.started,purple_3.started,orange_3.started,red_3.started,green_3.started,blue_3.started,congrats.started,GoodJob.started,congrats.stopped,trial_counter.endExpVal,colorList.expEndVal,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0.0070598,0.0408777,0.8082747,1.0085456,38.0659799,return,37.2155434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2026-04-01_16h25.41.413,Train2Laptop,,2026.01.01,59.90685682,2026-04-01 16h25.43.045926 +0200
01/Jan,009_Cyan.jpg,TRUE,Cyan,3,100,95,01-1/009_Cyan_0.png,0,0,0,['space'],[5.784433400025591],[0.07969309997861274],0,,,0,,,0,,,0,,,0,,,1,[13.362556299980497],[13.362573199992767],0,,,0,,,0,,,0,,,1,7.9995939,"[(1.0, 7.99959389999276)]","[-0.46416666666666667, 0.02]","[-0.009166666666666667, -0.2866666666666667]","[1, 1]","[0, 0]","[0, 0]","[7.784267600014573, 9.61796120001236]","[None, 'button2']",1,[9.63142869999865],[9.631439499993576],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[6.082782099983888],[6.082796899980167],0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[3.98210419996758],[3.982116799976211],0,,,0,,,None,0,0,0,19,38.3052303,,,,,,,,,,,01-1/009_Cyan_0.png,38.0923712,38.0927307,01-1/009_Cyan_0.png,TRUE,Cyan,3,100,95,"[6.811146099993493, 7.883364499983145]",01-1/009_Cyan_0.png,1,,38.189938,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.3052303,38.4213081,39.0553235,51.4581491,Cyan,2,['space'],[5.784433400025591],[0.07969309997861274],0,,,0,,,0,,,0,,,0,,,1,[13.362556299980497],[13.362573199992767],0,,,0,,,0,,,0,,,Yellow,61.4424557,61.455105,61.8712361,61.7889613,51.8210749,51.8716073,51.8716073,0.0126014,51.8716073,51.8716073,59.8719625,61.4419253,1,7.9995939,"[(1.0, 7.99959389999276)]","[-0.46416666666666667, 0.02]","[-0.009166666666666667, -0.2866666666666667]","[1, 1]","[0, 0]","[0, 0]","[7.784267600014573, 9.61796120001236]","[None, 'button2']",1,[9.63142869999865],[9.631439499993576],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,61.8168606,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,61.8712361,65.8036071,65.8036071,65.8036071,65.8366477,65.8366477,65.8366477,65.8366477,65.8366477,65.8366477,65.8366477,65.8366477,65.8366477,65.8366477,65.8366477,67.8771922,1,[6.082782099983888],[6.082796899980167],0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[3.98210419996758],[3.982116799976211],0,,,0,,,None,67.8777613,67.8876304,68.3716232,68.2212483,"['Yellow', 'Cyan']",,,,,,,,,,,,,,,1,3,2026-04-01_16h25.41.413,Train2Laptop,,2026.01.01,59.90685682,2026-04-01 16h25.43.045926 +0200
02/Jan,029_Seafoam.jpg,TRUE,Seafoam,0,100,74,02-1/029_Seafoam_0.png,1,1,0,"['space', 'space']","[3.4538815999985673, 4.230874100001529]","[0.10667370000737719, 0.10684590000892058]",1,28.5931748,28.5931886,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,2.1993151,"[(3.0, 2.1993151000060607)]","[-0.060833333333333336, 0.020833333333333332]","[-0.01, -0.31333333333333335]","[1, 1]","[0, 0]","[0, 0]","[1.9568956999864895, 3.1239750999957323]","[None, 'button2']",1,[3.1245868999976665],[3.124595800007228],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.7647253999894019],[0.7647369999904186],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,1,1,14,68.3716232,,,,,,,,,,,02-1/029_Seafoam_0.png,68.222479,68.2228547,02-1/029_Seafoam_0.png,TRUE,Seafoam,0,100,74,"[4.502673799986951, 5.185507099988172]",02-1/029_Seafoam_0.png,2,,68.23508,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.3716232,68.6375519,69.1707497,96.828004,Seafoam,2,"['space', 'space']","[3.4538815999985673, 4.230874100001529]","[0.10667370000737719, 0.10684590000892058]",1,28.5931748,28.5931886,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Seafoam,100.306279,100.3192496,100.7016955,100.6535141,97.1786901,97.2185909,97.2185909,-0.0002704,97.2185909,,99.4351033,100.3057278,3,2.1993151,"[(3.0, 2.1993151000060607)]","[-0.060833333333333336, 0.020833333333333332]","[-0.01, -0.31333333333333335]","[1, 1]","[0, 0]","[0, 0]","[1.9568956999864895, 3.1239750999957323]","[None, 'button2']",1,[3.1245868999976665],[3.124595800007228],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,100.6767018,,,,,,,,,,,,,100.7016955,100.7016955,100.7016955,100.7016955,100.7016955,,,,100.7016955,100.7016955,,,,,,,,,,101.4233057,1,[0.7647253999894019],[0.7647369999904186],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,101.4237612,101.4359142,101.9199716,101.7695458,"['Yellow', 'Cyan', 'Seafoam']",97.2185909,,,,,,,,,,,,,,1,3,2026-04-01_16h25.41.413,Train2Laptop,,2026.01.01,59.90685682,2026-04-01 16h25.43.045926 +0200
02/Jan,022_Seafoam.jpg,TRUE,Seafoam,0,99,72,02-1/022_Seafoam_0.png,2,2,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.5770224999869242, 1.6325781999912579, 23.827526500012027, 24.33572160001495, 24.906061599991517, 27.0511489000055, 32.27157320000697, 32.73343630001182, 33.11706680001225]","[0.12499910002225079, 0.12497400000574999, 0.12485769999329932, 0.13402589998440817, 0.17949830001452938, 0.12487780000083148, 0.12479410000378266, 0.11613179999403656, 0.12508569998317398]",1,42.4720415,42.4720528,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,1.7332236,"[(5.0, 1.7332235999929253)]","[0.34833333333333333, 0.0625]","[-0.016666666666666666, -0.265]","[1, 1]","[0, 0]","[0, 0]","[1.4920839000260457, 2.660009800019907]","[None, 'button2']",1,[2.6722280000103638],[2.672238800005289],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.6306957000051625],[0.6307062999985646],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,2,2,12,101.9199716,,,,,,,,,,,02-1/022_Seafoam_0.png,101.7706089,101.7707487,02-1/022_Seafoam_0.png,TRUE,Seafoam,0,99,72,"[1.5940679000050295, 2.7176481000205968, 24.819094100006623, 25.44153740000911, 25.976628900010837, 28.05858400001307, 33.36342400001013, 33.7906291000254, 34.21704970000428]",02-1/022_Seafoam_0.png,3,,101.7820284,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,101.9199716,102.2030667,102.7526489,144.2465739,Seafoam,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.5770224999869242, 1.6325781999912579, 23.827526500012027, 24.33572160001495, 24.906061599991517, 27.0511489000055, 32.27157320000697, 32.73343630001182, 33.11706680001225]","[0.12499910002225079, 0.12497400000574999, 0.12485769999329932, 0.13402589998440817, 0.17949830001452938, 0.12487780000083148, 0.12479410000378266, 0.11613179999403656, 0.12508569998317398]",1,42.4720415,42.4720528,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Seafoam,147.2727922,147.2843052,147.6505589,147.6179828,144.6084067,144.6336723,144.6336723,0.0113835,144.6336723,,146.4005786,147.2721134,5,1.7332236,"[(5.0, 1.7332235999929253)]","[0.34833333333333333, 0.0625]","[-0.016666666666666666, -0.265]","[1, 1]","[0, 0]","[0, 0]","[1.4920839000260457, 2.660009800019907]","[None, 'button2']",1,[2.6722280000103638],[2.672238800005289],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,147.6308785,,,,,,,,,,,,,147.6505589,147.6505589,147.6505589,147.6505589,147.6505589,,,,147.6505589,147.6505589,,,,,,,,,,148.255816,1,[0.6306957000051625],[0.6307062999985646],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,148.2562828,148.2675186,148.8028688,148.6010763,"['Yellow', 'Cyan', 'Seafoam', 'Seafoam']",144.6336723,,,,,,,,,,,,,,1,3,2026-04-01_16h25.41.413,Train2Laptop,,2026.01.01,59.90685682,2026-04-01 16h25.43.045926 +0200
01/Jan,014_Yellow.jpg,TRUE,Yellow,100,98,11,01-1/014_Yellow_0.png,3,3,0,"['space', 'space', 'space', 'space']","[0.5539755999925546, 8.532393100002082, 9.095386700006202, 10.947617199999513]","[0.08870769999339245, 0.14313129999209195, 0.12511739999172278, 0.13395039999159053]",0,,,0,,,0,,,0,,,0,,,1,[22.38081819997751],[22.380830099980813],0,,,0,,,0,,,0,,,4,1.7339358,"[(4.0, 1.733935800002655)]","[0.155, -0.006666666666666667]","[-0.024166666666666666, -0.31333333333333335]","[1, 1]","[0, 0]","[0, 0]","[1.5240270999784116, 2.7258267999859527]","[None, 'button2']",1,[2.7326707000029273],[2.7326818000001367],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.6475426999968477],[0.6475546000001486],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,3,3,22,148.8028688,,,,,,,,,,,01-1/014_Yellow_0.png,148.6020864,148.6022167,01-1/014_Yellow_0.png,TRUE,Yellow,100,98,11,"[1.6282079999800771, 3.825334199995268, 9.638059899996733, 10.134013799979584, 12.015366799983894]",01-1/014_Yellow_0.png,4,,148.613001,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.8028688,148.9342768,149.6011852,170.9860318,Yellow,1,"['space', 'space', 'space', 'space']","[0.5539755999925546, 8.532393100002082, 9.095386700006202, 10.947617199999513]","[0.08870769999339245, 0.14313129999209195, 0.12511739999172278, 0.13395039999159053]",0,,,0,,,0,,,0,,,0,,,1,[22.38081819997751],[22.380830099980813],0,,,0,,,0,,,0,,,Yellow,174.0720737,174.0834503,174.4656817,174.4169706,171.3421423,171.3830453,171.3830453,0.0057848,171.3830453,171.3830453,173.1328655,174.0713704,4,1.7339358,"[(4.0, 1.733935800002655)]","[0.155, -0.006666666666666667]","[-0.024166666666666666, -0.31333333333333335]","[1, 1]","[0, 0]","[0, 0]","[1.5240270999784116, 2.7258267999859527]","[None, 'button2']",1,[2.7326707000029273],[2.7326818000001367],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,174.4409725,,,,,,,,,,,,,174.4656817,174.4656817,174.4656817,174.4656817,174.4656817,,,,174.4656817,174.4656817,,,,,,,,,,175.0719106,1,[0.6475426999968477],[0.6475546000001486],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,175.0723674,175.0830675,175.5838476,175.4170387,"['Yellow', 'Cyan', 'Seafoam', 'Seafoam', 'Yellow']",,,,,,,,,,,,,,,1,3,2026-04-01_16h25.41.413,Train2Laptop,,2026.01.01,59.90685682,2026-04-01 16h25.43.045926 +0200
02/Jan,006_Pink.jpg,TRUE,Pink,100,0,50,02-1/006_Pink_0.png,4,4,0,"['space', 'space']","[3.9196123000001535, 4.8476298000023235]","[0.11579229999915697, 0.1342570999986492]",0,,,1,15.450976,15.4509921,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,1.5490416,"[(5.0, 1.5490415999956895)]","[0.38333333333333336, 0.09]","[-0.013333333333333334, -0.2825]","[1, 1]","[0, 0]","[0, 0]","[1.2518747000140138, 2.6523741999990307]","[None, 'button2']",1,[2.692884199990658],[2.6928927999688312],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.8155262999935076],[0.8155378999945242],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,4,4,1,175.5838476,,,,,,,,,,,02-1/006_Pink_0.png,175.4181608,175.4183028,02-1/006_Pink_0.png,TRUE,Pink,100,0,50,"[4.952037999988534, 5.816632200003369]",02-1/006_Pink_0.png,5,,175.4315141,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.5838476,175.8496262,176.3834808,190.8746754,Pink,2,"['space', 'space']","[3.9196123000001535, 4.8476298000023235]","[0.11579229999915697, 0.1342570999986492]",0,,,1,15.450976,15.4509921,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Pink,193.9207429,193.9342009,194.3169229,194.2684695,191.2237613,191.2652248,191.2652248,0.0402965,191.2652248,,192.8155807,193.9202129,5,1.5490416,"[(5.0, 1.5490415999956895)]","[0.38333333333333336, 0.09]","[-0.013333333333333334, -0.2825]","[1, 1]","[0, 0]","[0, 0]","[1.2518747000140138, 2.6523741999990307]","[None, 'button2']",1,[2.692884199990658],[2.6928927999688312],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,194.2934253,,,,,,,,,,,,,194.3169229,194.3169229,194.3169229,194.3169229,194.3169229,,,,194.3169229,194.3169229,,,,,,,,,,195.0887728,1,[0.8155262999935076],[0.8155378999945242],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,195.0893115,195.1001422,195.6012824,195.4339696,"['Yellow', 'Cyan', 'Seafoam', 'Seafoam', 'Yellow', 'Pink']",,191.2652248,,,,,,,,,,,,,1,3,2026-04-01_16h25.41.413,Train2Laptop,,2026.01.01,59.90685682,2026-04-01 16h25.43.045926 +0200
01/Jan,010_Yellow.jpg,TRUE,Yellow,100,87,0,01-1/010_Yellow_0.png,5,5,0,"['space', 'space', 'space', 'space', 'space']","[0.590522599988617, 1.9394879000028595, 7.468024900008459, 8.050581399991643, 10.267742600000929]","[0.07952780000050552, 0.10658689998672344, 0.2067594999971334, 0.12510430000838824, 0.18850809999275953]",0,,,0,,,0,,,0,,,0,,,1,[27.89636739998241],[27.896378000004916],0,,,0,,,0,,,0,,,4,2.2174131,"[(4.0, 2.2174130999774206)]","[0.14666666666666667, 0.05583333333333333]","[-0.013333333333333334, -0.26]","[1, 1]","[0, 0]","[0, 0]","[2.0066697000002023, 3.2401450000179466]","[None, 'button2']",1,[3.2468081999977585],[3.2468185999896377],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.7156065999879502],[0.7156172000104561],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,5,5,20,195.6012824,,,,,,,,,,,01-1/010_Yellow_0.png,195.4349228,195.4350597,01-1/010_Yellow_0.png,TRUE,Yellow,100,87,0,"[1.555824399983976, 2.9157506999908946, 8.52038060000632, 9.017312599986326, 11.263993200002005]",01-1/010_Yellow_0.png,6,,195.4475466,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.6012824,195.8840102,196.3838326,223.3344639,Yellow,1,"['space', 'space', 'space', 'space', 'space']","[0.590522599988617, 1.9394879000028595, 7.468024900008459, 8.050581399991643, 10.267742600000929]","[0.07952780000050552, 0.10658689998672344, 0.2067594999971334, 0.12510430000838824, 0.18850809999275953]",0,,,0,,,0,,,0,,,0,,,1,[27.89636739998241],[27.896378000004916],0,,,0,,,0,,,0,,,Yellow,226.9346699,226.9480647,227.3304264,227.2814655,223.6901812,223.7303723,223.7303723,0.005409,223.7303723,223.7303723,225.9643879,226.9340239,4,2.2174131,"[(4.0, 2.2174130999774206)]","[0.14666666666666667, 0.05583333333333333]","[-0.013333333333333334, -0.26]","[1, 1]","[0, 0]","[0, 0]","[2.0066697000002023, 3.2401450000179466]","[None, 'button2']",1,[3.2468081999977585],[3.2468185999896377],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,227.3066893,,,,,,,,,,,,,227.3304264,227.3304264,227.3304264,227.3304264,227.3304264,,,,227.3304264,227.3304264,,,,,,,,,,228.0027562,1,[0.7156065999879502],[0.7156172000104561],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,228.0032294,228.0145428,228.5148365,228.3486283,"['Yellow', 'Cyan', 'Seafoam', 'Seafoam', 'Yellow', 'Pink', 'Yellow']",,,,,,,,,,,,,,,1,3,2026-04-01_16h25.41.413,Train2Laptop,,2026.01.01,59.90685682,2026-04-01 16h25.43.045926 +0200
02/Jan,012_Lime-green.jpg,TRUE,Lime-green,61,94,3,02-1/012_Lime-green_0.png,6,6,0,['space'],[1.9349905999843031],[0.16146560001652688],0,,,0,,,1,15.1766237,15.1766349,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,2.2993262,"[(5.0, 2.299326200009091)]","[0.35083333333333333, 0.095]","[-0.025, -0.28833333333333333]","[1, 1]","[0, 0]","[0, 0]","[2.058172899996862, 3.5076135999988765]","[None, 'button2']",1,[3.518613499996718],[3.5186245999939274],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.5992986999917775],[0.5993101999920327],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,6,6,5,228.5148365,,,,,,,,,,,02-1/012_Lime-green_0.png,228.3497806,228.3499293,02-1/012_Lime-green_0.png,TRUE,Lime-green,61,94,3,[2.993120600003749],02-1/012_Lime-green_0.png,7,,228.3623739,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.5148365,228.8141999,229.3647116,243.5291362,Lime-green,1,['space'],[1.9349905999843031],[0.16146560001652688],0,,,0,,,1,15.1766237,15.1766349,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Lime-green,247.4009816,247.4136828,247.7968052,247.7478491,243.8894242,243.9297804,243.9297804,0.0100854,243.9297804,,246.2460494,247.4003484,5,2.2993262,"[(5.0, 2.299326200009091)]","[0.35083333333333333, 0.095]","[-0.025, -0.28833333333333333]","[1, 1]","[0, 0]","[0, 0]","[2.058172899996862, 3.5076135999988765]","[None, 'button2']",1,[3.518613499996718],[3.5186245999939274],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,247.7732851,,,,,,,,,,,,,247.7968052,247.7968052,247.7968052,247.7968052,247.7968052,,,,247.7968052,247.7968052,,,,,,,,,,248.3527317,1,[0.5992986999917775],[0.5993101999920327],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,248.3531791,248.3641913,248.8644129,248.6973367,"['Yellow', 'Cyan', 'Seafoam', 'Seafoam', 'Yellow', 'Pink', 'Yellow', 'Lime-green']",,,243.9297804,,,,,,,,,,,,1,3,2026-04-01_16h25.41.413,Train2Laptop,,2026.01.01,59.90685682,2026-04-01 16h25.43.045926 +0200
