folder,image,logical,corrColor,corrR,corrG,corrB,image_path,thisN,thisTrialN,thisRepN,spacebar.keys,seafoam.numClicks,seafoam.timesOn,seafoam.timesOff,pink.numClicks,pink.timesOn,pink.timesOff,lime_green.numClicks,lime_green.timesOn,lime_green.timesOff,orange.numClicks,orange.timesOn,orange.timesOff,blue.numClicks,blue.timesOn,blue.timesOff,yellow.numClicks,yellow.timesOn,yellow.timesOff,purple.numClicks,purple.timesOn,purple.timesOff,cyan.numClicks,cyan.timesOn,cyan.timesOff,red.numClicks,red.timesOn,red.timesOff,green.numClicks,green.timesOn,green.timesOff,slider.response,slider.rt,slider.history,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,button2.numClicks,button2.timesOn,button2.timesOff,seafoam_3.numClicks,seafoam_3.timesOn,seafoam_3.timesOff,pink_3.numClicks,pink_3.timesOn,pink_3.timesOff,lime_green_3.numClicks,lime_green_3.timesOn,lime_green_3.timesOff,orange_3.numClicks,orange_3.timesOn,orange_3.timesOff,blue_3.numClicks,blue_3.timesOn,blue_3.timesOff,yellow_3.numClicks,yellow_3.timesOn,yellow_3.timesOff,purple_3.numClicks,purple_3.timesOn,purple_3.timesOff,cyan_3.numClicks,cyan_3.timesOn,cyan_3.timesOff,red_3.numClicks,red_3.timesOn,red_3.timesOff,green_3.numClicks,green_3.timesOn,green_3.timesOff,Button3.numClicks,Button3.timesOn,Button3.timesOff,seafoam_2.numClicks,seafoam_2.timesOn,seafoam_2.timesOff,pink_2.numClicks,pink_2.timesOn,pink_2.timesOff,lime_green_2.numClicks,lime_green_2.timesOn,lime_green_2.timesOff,orange_2.numClicks,orange_2.timesOn,orange_2.timesOff,blue_2.numClicks,blue_2.timesOn,blue_2.timesOff,yellow_2.numClicks,yellow_2.timesOn,yellow_2.timesOff,purple_2.numClicks,purple_2.timesOn,purple_2.timesOff,cyan_2.numClicks,cyan_2.timesOn,cyan_2.timesOff,red_2.numClicks,red_2.timesOn,red_2.timesOff,green_2.numClicks,green_2.timesOn,green_2.timesOff,key_resp.keys,spacebar.rt,spacebar.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Welcome.started,Welcome_info.started,PressEnter.started,PressEnterToContinue.started,Welcome.stopped,PressEnter.keys,PressEnter.rt,PressEnter.duration,img_Var.routineStartVal,initiate.started,initiate.stopped,img_Var.routineEndVal,logical_Var.routineEndVal,corrColor_Var.routineEndVal,corrR_Var.routineEndVal,corrG_Var.routineEndVal,corrB_Var.routineEndVal,filterCount.routineEndVal,img_Var1.routineEndVal,trial_counter.routineEndVal,answer.routineStartVal,trial_1.started,img.started,seafoam.started,pink.started,lime_green.started,orange.started,blue.started,yellow.started,purple.started,cyan.started,red.started,green.started,RBGInfo.started,R.started,G.started,B.started,spacebar.started,trial_1.stopped,corrColorVar.routineEndVal,filterChange.routineEndVal,trials.spacebar.keys,trials.seafoam.numClicks,trials.seafoam.timesOn,trials.seafoam.timesOff,trials.pink.numClicks,trials.pink.timesOn,trials.pink.timesOff,trials.lime_green.numClicks,trials.lime_green.timesOn,trials.lime_green.timesOff,trials.orange.numClicks,trials.orange.timesOn,trials.orange.timesOff,trials.blue.numClicks,trials.blue.timesOn,trials.blue.timesOff,trials.yellow.numClicks,trials.yellow.timesOn,trials.yellow.timesOff,trials.purple.numClicks,trials.purple.timesOn,trials.purple.timesOff,trials.cyan.numClicks,trials.cyan.timesOn,trials.cyan.timesOff,trials.red.numClicks,trials.red.timesOn,trials.red.timesOff,trials.green.numClicks,trials.green.timesOn,trials.green.timesOff,answer.routineEndVal,Pause350.started,text_8.started,Pause350.stopped,confidence.started,slider.started,text_9.started,mouse_2.started,text_answer.started,red_3.started,button2.started,confidence.stopped,trials.slider.response,trials.slider.rt,trials.slider.history,trials.mouse_2.x,trials.mouse_2.y,trials.mouse_2.leftButton,trials.mouse_2.midButton,trials.mouse_2.rightButton,trials.mouse_2.time,trials.mouse_2.clicked_name,trials.button2.numClicks,trials.button2.timesOn,trials.button2.timesOff,trials.seafoam_3.numClicks,trials.seafoam_3.timesOn,trials.seafoam_3.timesOff,trials.pink_3.numClicks,trials.pink_3.timesOn,trials.pink_3.timesOff,trials.lime_green_3.numClicks,trials.lime_green_3.timesOn,trials.lime_green_3.timesOff,trials.orange_3.numClicks,trials.orange_3.timesOn,trials.orange_3.timesOff,trials.blue_3.numClicks,trials.blue_3.timesOn,trials.blue_3.timesOff,trials.yellow_3.numClicks,trials.yellow_3.timesOn,trials.yellow_3.timesOff,trials.purple_3.numClicks,trials.purple_3.timesOn,trials.purple_3.timesOff,trials.cyan_3.numClicks,trials.cyan_3.timesOn,trials.cyan_3.timesOff,trials.red_3.numClicks,trials.red_3.timesOn,trials.red_3.timesOff,trials.green_3.numClicks,trials.green_3.timesOn,trials.green_3.timesOff,confirm.started,Button3.started,correctAnswer.started,RBGInfo_2.started,R_2.started,G_2.started,B_2.started,key_resp.started,confirm.stopped,trials.Button3.numClicks,trials.Button3.timesOn,trials.Button3.timesOff,trials.seafoam_2.numClicks,trials.seafoam_2.timesOn,trials.seafoam_2.timesOff,trials.pink_2.numClicks,trials.pink_2.timesOn,trials.pink_2.timesOff,trials.lime_green_2.numClicks,trials.lime_green_2.timesOn,trials.lime_green_2.timesOff,trials.orange_2.numClicks,trials.orange_2.timesOn,trials.orange_2.timesOff,trials.blue_2.numClicks,trials.blue_2.timesOn,trials.blue_2.timesOff,trials.yellow_2.numClicks,trials.yellow_2.timesOn,trials.yellow_2.timesOff,trials.purple_2.numClicks,trials.purple_2.timesOn,trials.purple_2.timesOff,trials.cyan_2.numClicks,trials.cyan_2.timesOn,trials.cyan_2.timesOff,trials.red_2.numClicks,trials.red_2.timesOn,trials.red_2.timesOff,trials.green_2.numClicks,trials.green_2.timesOn,trials.green_2.timesOff,trials.key_resp.keys,PauseEnd.started,text_11.started,text_11.stopped,PauseEnd.stopped,colorList.routineEndVal,trials.spacebar.rt,trials.spacebar.duration,orange_3.started,text_8.stopped,yellow_3.started,lime_green_3.started,green_3.started,cyan_3.started,wrongAnswer.started,corrColor_2.started,seafoam_2.started,pink_2.started,lime_green_2.started,orange_2.started,blue_2.started,yellow_2.started,purple_2.started,cyan_2.started,red_2.started,green_2.started,seafoam_2.stopped,pink_2.stopped,lime_green_2.stopped,orange_2.stopped,blue_2.stopped,yellow_2.stopped,purple_2.stopped,cyan_2.stopped,red_2.stopped,green_2.stopped,wrongAnswer.stopped,corrColor_2.stopped,blue_3.started,purple_3.started,pink_3.started,congrats.started,GoodJob.started,congrats.stopped,trial_counter.endExpVal,colorList.expEndVal,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.014087800002016593,0.036245000002963934,0.801200300003984,1.0025175000046147,3.077983300005144,return,2.2518955000050482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-03-31_17h19.43.728,ExpDemo2,,2026.1.1,60.27484122098118,2026-03-31 17h19.45.506732 +0200,
Demo,DemoRed.jpg,True,Red,96,6,0,Demo/DemoRed_0.png,0,0,0,None,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[18.995235599999432],[18.995249999999942],0,,,5.0,1.4659487000026274,"[(5.0, 1.4659487000026274)]","[0.3975, 0.07666666666666666]","[0.005833333333333334, -0.27166666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.3453966000015498, 2.608727300001192]","[None, 'button2']",1,[2.632546100001491],[2.6325580999982776],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.9037127999981749],[0.903728899997077],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,,,0,0,0,0,3.4827163000009023,,,,,,,,,,,Demo/DemoRed_0.png,3.101246900005208,3.1020741000029375,Demo/DemoRed_0.png,True,Red,96,6,0,[],Demo/DemoRed_0.png,1,,3.291866999999911,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,3.4827163000009023,4.148524900003395,22.097782100005134,Red,0,None,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[18.995235599999432],[18.995249999999942],0,,,Red,25.0832373000012,25.100231299998995,25.43438540000352,22.47075179999956,22.513588400004664,22.513588400004664,0.022742100001778454,22.513588400004664,22.513588400004664,23.9799348000015,25.08265720000054,5.0,1.4659487000026274,"[(5.0, 1.4659487000026274)]","[0.3975, 0.07666666666666666]","[0.005833333333333334, -0.27166666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.3453966000015498, 2.608727300001192]","[None, 'button2']",1,[2.632546100001491],[2.6325580999982776],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,25.47043190000113,25.51314220000495,25.51314220000495,25.51314220000495,25.51314220000495,25.51314220000495,25.51314220000495,25.51314220000495,26.339573900004325,1,[0.9037127999981749],[0.903728899997077],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,26.340066700002353,26.350052400004643,26.864387699999497,26.683195600002364,['Red'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-03-31_17h19.43.728,ExpDemo2,,2026.1.1,60.27484122098118,2026-03-31 17h19.45.506732 +0200,
Demo,DemoOrange.jpg,True,Orange,100,60,0,Demo/DemoOrange_0.png,1,1,0,['space'],0,,,0,,,0,,,1,50.77614950000134,50.77617079999618,0,,,0,,,0,,,0,,,0,,,0,,,5.0,1.415120500001649,"[(5.0, 1.415120500001649)]","[0.37166666666666665, 0.041666666666666664]","[0.014166666666666666, -0.2625]","[1, 1]","[0, 0]","[0, 0]","[1.3026503000000957, 14.386882300001162]","[None, 'button2']",1,[14.40297780000401],[14.402996299999359],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.9159227999989525],[0.9159346000014921],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,[18.489970900001936],[0.07977679999748943],0,1,1,1,26.864387699999497,,,,,,,,,,,Demo/DemoOrange_0.png,26.68430530000478,26.684465900005307,Demo/DemoOrange_0.png,True,Orange,100,60,0,"[17.230965800001286, 18.514882800001942, 19.451680099999066]",Demo/DemoOrange_0.png,2,,26.70768970000063,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,26.864387699999497,27.597947700000077,77.4620589000042,Orange,3,['space'],0,,,0,,,0,,,1,50.77614950000134,50.77617079999618,0,,,0,,,0,,,0,,,0,,,0,,,Orange,92.21898660000443,92.2317078000051,92.56653540000116,77.8267863000001,77.86121480000293,77.86121480000293,0.014394600002560765,77.86121480000293,,79.2939183999988,92.218168899999,5.0,1.415120500001649,"[(5.0, 1.415120500001649)]","[0.37166666666666665, 0.041666666666666664]","[0.014166666666666666, -0.2625]","[1, 1]","[0, 0]","[0, 0]","[1.3026503000000957, 14.386882300001162]","[None, 'button2']",1,[14.40297780000401],[14.402996299999359],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,92.58512820000033,92.61112520000461,92.61112520000461,92.61112520000461,92.61112520000461,92.61112520000461,92.61112520000461,92.61112520000461,93.48735999999917,1,[0.9159227999989525],[0.9159346000014921],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,93.48785599999974,93.49763330000133,94.02862699999969,93.83142980000412,"['Red', 'Orange']",[18.489970900001936],[0.07977679999748943],77.86121480000293,92.61112520000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-03-31_17h19.43.728,ExpDemo2,,2026.1.1,60.27484122098118,2026-03-31 17h19.45.506732 +0200,
Demo,DemoYellow.jpg,True,Yellow,96,100,0,Demo/DemoYellow_0.png,2,2,0,None,0,,,0,,,0,,,0,,,0,,,1,[6.351658400002634],[6.351670500000182],0,,,0,,,0,,,0,,,5.0,1.3325457999962964,"[(5.0, 1.3325457999962964)]","[0.37666666666666665, 0.010833333333333334]","[-0.008333333333333333, -0.29583333333333334]","[1, 1]","[0, 0]","[0, 0]","[1.2127900999985286, 2.16424299999926]","[None, 'button2']",1,[2.17706950000138],[2.1770892000058666],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[1.213091900004656],[1.2131138000040664],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,,,0,2,2,2,94.02862699999969,,,,,,,,,,,Demo/DemoYellow_0.png,93.83270130000164,93.83287530000234,Demo/DemoYellow_0.png,True,Yellow,96,100,0,[],Demo/DemoYellow_0.png,3,,93.85082490000059,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.02862699999969,94.89572950000002,100.18553919999977,Yellow,0,None,0,,,0,,,0,,,0,,,0,,,1,[6.351658400002634],[6.351670500000182],0,,,0,,,0,,,0,,,Yellow,102.71627280000394,102.73130680000031,103.06799339999998,100.54758579999907,100.59375040000305,100.59375040000305,0.01175879999937024,100.59375040000305,,101.92726650000259,102.71558160000131,5.0,1.3325457999962964,"[(5.0, 1.3325457999962964)]","[0.37666666666666665, 0.010833333333333334]","[-0.008333333333333333, -0.29583333333333334]","[1, 1]","[0, 0]","[0, 0]","[1.2127900999985286, 2.16424299999926]","[None, 'button2']",1,[2.17706950000138],[2.1770892000058666],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,103.09100100000069,103.11100420000002,103.11100420000002,103.11100420000002,103.11100420000002,103.11100420000002,103.11100420000002,103.11100420000002,104.28273959999933,1,[1.213091900004656],[1.2131138000040664],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,104.28335450000304,104.29785380000249,104.82812930000364,104.63125850000506,"['Red', 'Orange', 'Yellow']",,,,103.11100420000002,100.59375040000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-03-31_17h19.43.728,ExpDemo2,,2026.1.1,60.27484122098118,2026-03-31 17h19.45.506732 +0200,
Demo,DemoLime-green.jpg,True,Lime-green,60,100,0,Demo/DemoLime-green_0.png,3,3,0,None,0,,,0,,,1,15.975642400000652,15.9756533999971,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.0,1.5978040999980294,"[(5.0, 1.5978040999980294)]","[0.36833333333333335, 0.0425]","[0.025, -0.28]","[1, 1]","[0, 0]","[0, 0]","[1.4817957999985083, 2.8471372999993037]","[None, 'button2']",1,[2.864405699998315],[2.8644193000000087],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.8342640000046231],[0.8342763000036939],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,,,0,3,3,3,104.82812930000364,,,,,,,,,,,Demo/DemoLime-green_0.png,104.63240640000004,104.6340485000037,Demo/DemoLime-green_0.png,True,Lime-green,60,100,0,[],Demo/DemoLime-green_0.png,4,,104.65265550000186,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,104.82812930000364,105.57814689999941,120.61126230000082,Lime-green,0,None,0,,,0,,,1,15.975642400000652,15.9756533999971,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Lime-green,123.82945850000397,123.84599660000094,124.18011130000377,120.97754810000333,121.02608049999981,121.02608049999981,0.016119399995659478,121.02608049999981,,122.62612380000064,123.8288687000022,5.0,1.5978040999980294,"[(5.0, 1.5978040999980294)]","[0.36833333333333335, 0.0425]","[0.025, -0.28]","[1, 1]","[0, 0]","[0, 0]","[1.4817957999985083, 2.8471372999993037]","[None, 'button2']",1,[2.864405699998315],[2.8644193000000087],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,124.20516290000523,124.22675819999859,124.22675819999859,124.22675819999859,124.22675819999859,124.22675819999859,124.22675819999859,124.22675819999859,125.01650309999968,1,[0.8342640000046231],[0.8342763000036939],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,125.01698770000075,125.0294292000035,125.5942342000053,125.36342410000361,"['Red', 'Orange', 'Yellow', 'Lime-green']",,,,,,121.02608049999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-03-31_17h19.43.728,ExpDemo2,,2026.1.1,60.27484122098118,2026-03-31 17h19.45.506732 +0200,
Demo,DemoGreen.jpg,True,Green,0,98,5,Demo/DemoGreen_0.png,4,4,0,['space'],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[14.15292380000028],[14.152938500003074],5.0,1.394676999996591,"[(5.0, 1.394676999996591)]","[0.3591666666666667, 0.0525]","[0.0016666666666666668, -0.26916666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.2457122999985586, 2.18062519999512]","[None, 'button2']",1,[2.1932042999978876],[2.1932187999991584],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.684971200003929],[0.6849849999998696],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,[5.753140399996482],[0.07956689999991795],0,4,4,4,125.5942342000053,,,,,,,,,,,Demo/DemoGreen_0.png,125.36476780000521,125.36628770000243,Demo/DemoGreen_0.png,True,Green,0,98,5,"[5.4534646999964025, 6.745964299996558]",Demo/DemoGreen_0.png,5,,125.3901410000035,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,125.5942342000053,126.34476430000359,139.5195606999987,Green,2,['space'],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[14.15292380000028],[14.152938500003074],Green,142.06579400000192,142.07916330000444,142.41741770000226,139.88138730000355,139.9257196000035,139.9257196000035,0.01152379999984987,139.9257196000035,,141.32493429999886,142.06525659999897,5.0,1.394676999996591,"[(5.0, 1.394676999996591)]","[0.3591666666666667, 0.0525]","[0.0016666666666666668, -0.26916666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.2457122999985586, 2.18062519999512]","[None, 'button2']",1,[2.1932042999978876],[2.1932187999991584],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,142.43714110000292,142.45874270000058,142.45874270000058,142.45874270000058,142.45874270000058,142.45874270000058,142.45874270000058,142.45874270000058,143.1041550000009,1,[0.684971200003929],[0.6849849999998696],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,143.1047400000025,143.12526269999944,,143.46148370000446,"['Red', 'Orange', 'Yellow', 'Lime-green', 'Green']",[5.753140399996482],[0.07956689999991795],,142.45874270000058,,,139.9257196000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-03-31_17h19.43.728,ExpDemo2,,2026.1.1,60.27484122098118,2026-03-31 17h19.45.506732 +0200,
Demo,DemoSeafoam.jpg,True,Seafoam,0,100,60,Demo/DemoSeafoam_0.png,5,5,0,['space'],0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[18.257087500001944],[18.257101900002453],0,,,0,,,5.0,1.2651832000046852,"[(5.0, 1.2651832000046852)]","[0.3725, -0.008333333333333333]","[-0.0075, -0.29333333333333333]","[1, 1]","[0, 0]","[0, 0]","[1.1499718999984907, 1.9510400999934063]","[None, 'button2']",1,[1.9727083000034327],[1.9727312000031816],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[36.80074340000283],[36.800772000002326],1,[35.677801500001806],[35.67781839999952],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,[2.860862099994847],[0.0797082000062801],0,5,5,5,143.66008750000037,,,,,,,,,,,Demo/DemoSeafoam_0.png,143.4624427000017,143.46300780000456,Demo/DemoSeafoam_0.png,True,Seafoam,0,100,60,"[2.30857890000334, 3.8864532000006875]",Demo/DemoSeafoam_0.png,6,,143.47470780000003,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,143.66008750000037,144.42681840000296,161.72081210000033,Seafoam,2,['space'],0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[18.257087500001944],[18.257101900002453],0,,,0,,,Cyan,164.04714030000468,164.06101260000287,164.3947380000027,162.09194610000122,162.12422770000558,162.12422770000558,0.020764400003827177,162.12422770000558,,163.4078429000001,164.04660280000098,5.0,1.2651832000046852,"[(5.0, 1.2651832000046852)]","[0.3725, -0.008333333333333333]","[-0.0075, -0.29333333333333333]","[1, 1]","[0, 0]","[0, 0]","[1.1499718999984907, 1.9510400999934063]","[None, 'button2']",1,[1.9727083000034327],[1.9727312000031816],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,164.41451520000555,200.12328020000132,200.12328020000132,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,201.199950000002,1,[36.80074340000283],[36.800772000002326],1,[35.677801500001806],[35.67781839999952],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,201.2005066000056,201.2094638999988,201.74141290000262,201.5456731000013,"['Red', 'Orange', 'Yellow', 'Lime-green', 'Green', 'Cyan', 'Seafoam']",[2.860862099994847],[0.0797082000062801],,164.47447400000237,,,,162.12422770000558,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,164.47447400000237,200.09403640000528,200.09403640000528,200.09403640000528,200.09403640000528,200.09403640000528,200.09403640000528,200.09403640000528,200.09403640000528,200.09403640000528,200.09403640000528,200.12328020000132,200.12328020000132,,,,,,,,,002,001,2026-03-31_17h19.43.728,ExpDemo2,,2026.1.1,60.27484122098118,2026-03-31 17h19.45.506732 +0200,
Demo,DemoCyan.jpg,True,Cyan,1,100,92,Demo/DemoCyan_0.png,6,6,0,None,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[22.192499700002372],[22.192517900002713],0,,,0,,,4.0,1.181088200006343,"[(4.0, 1.181088200006343)]","[0.18583333333333332, 0.06166666666666667]","[0.0025, -0.25583333333333336]","[1, 1]","[0, 0]","[0, 0]","[1.070389399996202, 1.8376846999963163]","[None, 'button2']",1,[1.850653900008183],[1.8506685000029393],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.6661018000086187],[0.6661135000031209],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,,,0,6,6,6,201.74141290000262,,,,,,,,,,,Demo/DemoCyan_0.png,201.54682690000482,201.54836440000508,Demo/DemoCyan_0.png,True,Cyan,1,100,92,[4.690010199999961],Demo/DemoCyan_0.png,7,,201.56531570000516,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,201.74141290000262,202.54114750000008,223.74172630000248,Cyan,1,None,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[22.192499700002372],[22.192517900002713],0,,,0,,,Cyan,225.946678100001,225.95939870000439,226.29485560000467,224.10396150000452,224.13971020000463,224.13971020000463,0.01180220000242116,224.13971020000463,,225.33942799999932,225.94567150000512,4.0,1.181088200006343,"[(4.0, 1.181088200006343)]","[0.18583333333333332, 0.06166666666666667]","[0.0025, -0.25583333333333336]","[1, 1]","[0, 0]","[0, 0]","[1.070389399996202, 1.8376846999963163]","[None, 'button2']",1,[1.850653900008183],[1.8506685000029393],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,226.31230860000505,226.33979170000384,226.33979170000384,226.33979170000384,226.33979170000384,226.33979170000384,226.33979170000384,226.33979170000384,226.96548240000266,1,[0.6661018000086187],[0.6661135000031209],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,226.9659376999989,226.9758787000028,227.5238720999987,227.31103550000262,"['Red', 'Orange', 'Yellow', 'Lime-green', 'Green', 'Cyan', 'Seafoam', 'Cyan']",,,,226.33979170000384,,,,224.13971020000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-03-31_17h19.43.728,ExpDemo2,,2026.1.1,60.27484122098118,2026-03-31 17h19.45.506732 +0200,
