folder,image,logical,corrColor,corrR,corrG,corrB,image_path,thisN,thisTrialN,thisRepN,spacebar.keys,spacebar.rt,spacebar.duration,brown.numClicks,brown.timesOn,brown.timesOff,teal.numClicks,teal.timesOn,teal.timesOff,bordeaux.numClicks,bordeaux.timesOn,bordeaux.timesOff,grey.numClicks,grey.timesOn,grey.timesOff,seafoam.numClicks,seafoam.timesOn,seafoam.timesOff,pink.numClicks,pink.timesOn,pink.timesOff,lime_green.numClicks,lime_green.timesOn,lime_green.timesOff,orange.numClicks,orange.timesOn,orange.timesOff,blue.numClicks,blue.timesOn,blue.timesOff,yellow.numClicks,yellow.timesOn,yellow.timesOff,purple.numClicks,purple.timesOn,purple.timesOff,cyan.numClicks,cyan.timesOn,cyan.timesOff,red.numClicks,red.timesOn,red.timesOff,green.numClicks,green.timesOn,green.timesOff,slider.response,slider.rt,slider.history,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,button2.numClicks,button2.timesOn,button2.timesOff,brown_3.numClicks,brown_3.timesOn,brown_3.timesOff,teal_3.numClicks,teal_3.timesOn,teal_3.timesOff,bordeaux_3.numClicks,bordeaux_3.timesOn,bordeaux_3.timesOff,grey_3.numClicks,grey_3.timesOn,grey_3.timesOff,seafoam_3.numClicks,seafoam_3.timesOn,seafoam_3.timesOff,pink_3.numClicks,pink_3.timesOn,pink_3.timesOff,lime_green_3.numClicks,lime_green_3.timesOn,lime_green_3.timesOff,orange_3.numClicks,orange_3.timesOn,orange_3.timesOff,blue_3.numClicks,blue_3.timesOn,blue_3.timesOff,yellow_3.numClicks,yellow_3.timesOn,yellow_3.timesOff,purple_3.numClicks,purple_3.timesOn,purple_3.timesOff,cyan_3.numClicks,cyan_3.timesOn,cyan_3.timesOff,red_3.numClicks,red_3.timesOn,red_3.timesOff,green_3.numClicks,green_3.timesOn,green_3.timesOff,Button3.numClicks,Button3.timesOn,Button3.timesOff,brown_2.numClicks,brown_2.timesOn,brown_2.timesOff,teal_2.numClicks,teal_2.timesOn,teal_2.timesOff,bordeaux_2.numClicks,bordeaux_2.timesOn,bordeaux_2.timesOff,grey_2.numClicks,grey_2.timesOn,grey_2.timesOff,seafoam_2.numClicks,seafoam_2.timesOn,seafoam_2.timesOff,pink_2.numClicks,pink_2.timesOn,pink_2.timesOff,lime_green_2.numClicks,lime_green_2.timesOn,lime_green_2.timesOff,orange_2.numClicks,orange_2.timesOn,orange_2.timesOff,blue_2.numClicks,blue_2.timesOn,blue_2.timesOff,yellow_2.numClicks,yellow_2.timesOn,yellow_2.timesOff,purple_2.numClicks,purple_2.timesOn,purple_2.timesOff,cyan_2.numClicks,cyan_2.timesOn,cyan_2.timesOff,red_2.numClicks,red_2.timesOn,red_2.timesOff,green_2.numClicks,green_2.timesOn,green_2.timesOff,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Welcome.started,Welcome_info.started,PressEnter.started,PressEnterToContinue.started,Welcome.stopped,PressEnter.keys,PressEnter.rt,PressEnter.duration,img_Var.routineStartVal,initiate.started,initiate.stopped,img_Var.routineEndVal,logical_Var.routineEndVal,corrColor_Var.routineEndVal,corrR_Var.routineEndVal,corrG_Var.routineEndVal,corrB_Var.routineEndVal,filterCount.routineEndVal,img_Var1.routineEndVal,trial_counter.routineEndVal,answer.routineStartVal,trial_1.started,img.started,brown.started,teal.started,bordeaux.started,grey.started,seafoam.started,pink.started,lime_green.started,orange.started,blue.started,yellow.started,purple.started,cyan.started,red.started,green.started,RBGInfo.started,G.started,B.started,counter_Text.started,total_count.started,R.started,spacebar.started,trial_1.stopped,corrColorVar.routineEndVal,filterChange.routineEndVal,trials.spacebar.keys,trials.spacebar.rt,trials.spacebar.duration,trials.brown.numClicks,trials.brown.timesOn,trials.brown.timesOff,trials.teal.numClicks,trials.teal.timesOn,trials.teal.timesOff,trials.bordeaux.numClicks,trials.bordeaux.timesOn,trials.bordeaux.timesOff,trials.grey.numClicks,trials.grey.timesOn,trials.grey.timesOff,trials.seafoam.numClicks,trials.seafoam.timesOn,trials.seafoam.timesOff,trials.pink.numClicks,trials.pink.timesOn,trials.pink.timesOff,trials.lime_green.numClicks,trials.lime_green.timesOn,trials.lime_green.timesOff,trials.orange.numClicks,trials.orange.timesOn,trials.orange.timesOff,trials.blue.numClicks,trials.blue.timesOn,trials.blue.timesOff,trials.yellow.numClicks,trials.yellow.timesOn,trials.yellow.timesOff,trials.purple.numClicks,trials.purple.timesOn,trials.purple.timesOff,trials.cyan.numClicks,trials.cyan.timesOn,trials.cyan.timesOff,trials.red.numClicks,trials.red.timesOn,trials.red.timesOff,trials.green.numClicks,trials.green.timesOn,trials.green.timesOff,answer.routineEndVal,Pause350.started,text_8.started,Pause350.stopped,confidence.started,slider.started,text_9.started,mouse_2.started,text_answer.started,bordeaux_3.started,button2.started,confidence.stopped,trials.slider.response,trials.slider.rt,trials.slider.history,trials.mouse_2.x,trials.mouse_2.y,trials.mouse_2.leftButton,trials.mouse_2.midButton,trials.mouse_2.rightButton,trials.mouse_2.time,trials.mouse_2.clicked_name,trials.button2.numClicks,trials.button2.timesOn,trials.button2.timesOff,trials.brown_3.numClicks,trials.brown_3.timesOn,trials.brown_3.timesOff,trials.teal_3.numClicks,trials.teal_3.timesOn,trials.teal_3.timesOff,trials.bordeaux_3.numClicks,trials.bordeaux_3.timesOn,trials.bordeaux_3.timesOff,trials.grey_3.numClicks,trials.grey_3.timesOn,trials.grey_3.timesOff,trials.seafoam_3.numClicks,trials.seafoam_3.timesOn,trials.seafoam_3.timesOff,trials.pink_3.numClicks,trials.pink_3.timesOn,trials.pink_3.timesOff,trials.lime_green_3.numClicks,trials.lime_green_3.timesOn,trials.lime_green_3.timesOff,trials.orange_3.numClicks,trials.orange_3.timesOn,trials.orange_3.timesOff,trials.blue_3.numClicks,trials.blue_3.timesOn,trials.blue_3.timesOff,trials.yellow_3.numClicks,trials.yellow_3.timesOn,trials.yellow_3.timesOff,trials.purple_3.numClicks,trials.purple_3.timesOn,trials.purple_3.timesOff,trials.cyan_3.numClicks,trials.cyan_3.timesOn,trials.cyan_3.timesOff,trials.red_3.numClicks,trials.red_3.timesOn,trials.red_3.timesOff,trials.green_3.numClicks,trials.green_3.timesOn,trials.green_3.timesOff,text_8.stopped,confirm.started,Button3.started,correctAnswer.started,RBGInfo_2.started,R_2.started,G_2.started,B_2.started,key_resp.started,confirm.stopped,trials.Button3.numClicks,trials.Button3.timesOn,trials.Button3.timesOff,trials.brown_2.numClicks,trials.brown_2.timesOn,trials.brown_2.timesOff,trials.teal_2.numClicks,trials.teal_2.timesOn,trials.teal_2.timesOff,trials.bordeaux_2.numClicks,trials.bordeaux_2.timesOn,trials.bordeaux_2.timesOff,trials.grey_2.numClicks,trials.grey_2.timesOn,trials.grey_2.timesOff,trials.seafoam_2.numClicks,trials.seafoam_2.timesOn,trials.seafoam_2.timesOff,trials.pink_2.numClicks,trials.pink_2.timesOn,trials.pink_2.timesOff,trials.lime_green_2.numClicks,trials.lime_green_2.timesOn,trials.lime_green_2.timesOff,trials.orange_2.numClicks,trials.orange_2.timesOn,trials.orange_2.timesOff,trials.blue_2.numClicks,trials.blue_2.timesOn,trials.blue_2.timesOff,trials.yellow_2.numClicks,trials.yellow_2.timesOn,trials.yellow_2.timesOff,trials.purple_2.numClicks,trials.purple_2.timesOn,trials.purple_2.timesOff,trials.cyan_2.numClicks,trials.cyan_2.timesOn,trials.cyan_2.timesOff,trials.red_2.numClicks,trials.red_2.timesOn,trials.red_2.timesOff,trials.green_2.numClicks,trials.green_2.timesOn,trials.green_2.timesOff,trials.key_resp.keys,PauseEnd.started,text_11.started,text_11.stopped,PauseEnd.stopped,colorList.routineEndVal,yellow_3.started,pink_3.started,grey_3.started,green_3.started,lime_green_3.started,brown_3.started,cyan_3.started,teal_3.started,red_3.started,orange_3.started,seafoam_3.started,wrongAnswer.started,corrColor_2.started,brown_2.started,teal_2.started,bordeaux_2.started,grey_2.started,seafoam_2.started,pink_2.started,lime_green_2.started,orange_2.started,blue_2.started,yellow_2.started,purple_2.started,cyan_2.started,red_2.started,green_2.started,bordeaux_2.stopped,grey_2.stopped,seafoam_2.stopped,pink_2.stopped,lime_green_2.stopped,orange_2.stopped,blue_2.stopped,yellow_2.stopped,purple_2.stopped,cyan_2.stopped,red_2.stopped,green_2.stopped,wrongAnswer.stopped,corrColor_2.stopped,brown_2.stopped,teal_2.stopped,purple_3.started,blue_3.started,congrats.started,GoodJob.started,congrats.stopped,trial_counter.endExpVal,colorList.expEndVal,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.013130399980582297,0.035096699954010546,0.8023255999432877,1.0012209999840707,4.879678700002842,return,4.06591720005963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-04-10_19h57.40.117,Train3Laptop,,2026.1.1,60.19357051446609,2026-04-10 19h57.42.256394 +0200,
03-1,012_Bordeaux.jpg,True,Bordeaux,50,2,24,03-1/012_Bordeaux_0.png,0,0,0,"['space', 'space', 'space', 'space']","[8.324859200045466, 9.735871799988672, 13.626551800058223, 14.547021099948324]","[0.09766219998709857, 0.09828869998455048, 0.11618129990529269, 0.12525430007372051]",0,,,0,,,1,23.487710700021125,23.48772730003111,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.0,0.8984884000383317,"[(5.0, 0.8984884000383317)]","[0.3675, 0.059166666666666666]","[0.005, -0.2725]","[1, 1]","[0, 0]","[0, 0]","[0.74575810006354, 1.9266364000504836]","[None, 'button2']",1,[1.9508784000063315],[1.9508870999561623],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.7123009000206366],[0.7123138000024483],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,0,0,21,5.247398299979977,,,,,,,,,,,03-1/012_Bordeaux_0.png,4.919902499997988,4.920881400001235,03-1/012_Bordeaux_0.png,True,Bordeaux,50,2,24,"[8.328179600066505, 9.409938400029205, 10.795822200016119, 13.977116800029762, 14.65648320002947, 15.672163699986413]",03-1/012_Bordeaux_0.png,1,,5.040564200025983,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.247398299979977,5.429403999936767,5.930651300004683,28.41341299994383,Bordeaux,2,"['space', 'space', 'space', 'space']","[8.324859200045466, 9.735871799988672, 13.626551800058223, 14.547021099948324]","[0.09766219998709857, 0.09828869998455048, 0.11618129990529269, 0.12525430007372051]",0,,,0,,,1,23.487710700021125,23.48772730003111,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Bordeaux,30.718067499925382,30.73196789994836,31.0678325999761,28.787143699941225,28.844135899911635,28.844135899911635,0.023294699960388243,28.844135899911635,28.844135899911635,29.727628299966455,30.71735319995787,5.0,0.8984884000383317,"[(5.0, 0.8984884000383317)]","[0.3675, 0.059166666666666666]","[0.005, -0.2725]","[1, 1]","[0, 0]","[0, 0]","[0.74575810006354, 1.9266364000504836]","[None, 'button2']",1,[1.9508784000063315],[1.9508870999561623],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,31.144632100011222,31.105028499965556,31.144632100011222,31.144632100011222,31.144632100011222,31.144632100011222,31.144632100011222,31.144632100011222,31.144632100011222,31.78451409994159,1,[0.7123009000206366],[0.7123138000024483],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,31.78515809995588,31.79968309996184,32.36276439996436,32.132501299958676,['Bordeaux'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-04-10_19h57.40.117,Train3Laptop,,2026.1.1,60.19357051446609,2026-04-10 19h57.42.256394 +0200,
01-t,018_Yellow.jpg,True,Yellow,100,88,0,01-t/018_Yellow_0.png,1,1,0,['space'],[2.2866734999697655],[0.10684580006636679],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[13.455118200043216],[13.455129600013606],0,,,0,,,0,,,0,,,5.0,0.9865825999295339,"[(5.0, 0.9865825999295339)]","[0.36583333333333334, 0.03916666666666667]","[0.03333333333333333, -0.2725]","[1, 1]","[0, 0]","[0, 0]","[0.8573044999502599, 2.1585712999803945]","[None, 'button2']",1,[2.182917300029658],[2.1829281999962404],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.6852651999797672],[0.6852869000285864],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,1,1,11,32.36276439996436,,,,,,,,,,,01-t/018_Yellow_0.png,32.13380019995384,32.139032699982636,01-t/018_Yellow_0.png,True,Yellow,100,88,0,[3.320917500066571],01-t/018_Yellow_0.png,2,,32.15602549992036,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.36276439996436,32.51245259994175,33.11289859993849,45.597234199987724,Yellow,1,['space'],[2.2866734999697655],[0.10684580006636679],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[13.455118200043216],[13.455129600013606],0,,,0,,,0,,,0,,,Yellow,48.13399809994735,48.14925429993309,48.48581270000432,45.970488199964166,46.02795489993878,46.02795489993878,0.022876400034874678,46.02795489993878,,47.027557399938814,48.1332799999509,5.0,0.9865825999295339,"[(5.0, 0.9865825999295339)]","[0.36583333333333334, 0.03916666666666667]","[0.03333333333333333, -0.2725]","[1, 1]","[0, 0]","[0, 0]","[0.8573044999502599, 2.1585712999803945]","[None, 'button2']",1,[2.182917300029658],[2.1829281999962404],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,48.543941400013864,48.52277639997192,48.543941400013864,48.543941400013864,48.543941400013864,48.543941400013864,48.543941400013864,48.543941400013864,48.543941400013864,49.17528069997206,1,[0.6852651999797672],[0.6852869000285864],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,49.17622729996219,49.19454569998197,,49.5324135000119,"['Bordeaux', 'Yellow']",46.02795489993878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-04-10_19h57.40.117,Train3Laptop,,2026.1.1,60.19357051446609,2026-04-10 19h57.42.256394 +0200,
02-1,010_Pink.jpg,True,Pink,98,0,52,02-1/010_Pink_0.png,2,2,0,['space'],[0.9945100999902934],[0.10655910009518266],0,,,0,,,0,,,0,,,0,,,1,10.910672400030307,10.910688400035724,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.0,1.1465262999990955,"[(5.0, 1.1465262999990955)]","[0.3933333333333333, 0.035]","[-0.010833333333333334, -0.305]","[1, 1]","[0, 0]","[0, 0]","[0.9873006000416353, 1.8869931999361143]","[None, 'button2']",1,[1.9083175000268966],[1.908329900004901],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.5648175000678748],[0.56483859999571],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,2,2,0,49.762689399998635,,,,,,,,,,,02-1/010_Pink_0.png,49.53414599993266,49.5372760000173,02-1/010_Pink_0.png,True,Pink,98,0,52,"[2.0059069000417367, 2.920520900050178]",02-1/010_Pink_0.png,3,,49.56379669997841,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.762689399998635,49.92794630001299,50.545189999975264,60.45256729994435,Pink,2,['space'],[0.9945100999902934],[0.10655910009518266],0,,,0,,,0,,,0,,,0,,,1,10.910672400030307,10.910688400035724,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Pink,62.71497630001977,62.73013499996159,63.06849360000342,60.822932999930345,60.87714489991777,60.87714489991777,0.020040800096467137,60.87714489991777,,62.043981199967675,62.714244499919005,5.0,1.1465262999990955,"[(5.0, 1.1465262999990955)]","[0.3933333333333333, 0.035]","[-0.010833333333333334, -0.305]","[1, 1]","[0, 0]","[0, 0]","[0.9873006000416353, 1.8869931999361143]","[None, 'button2']",1,[1.9083175000268966],[1.908329900004901],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,63.12699179991614,63.10421249992214,63.12699179991614,63.12699179991614,63.12699179991614,63.12699179991614,63.12699179991614,63.12699179991614,63.12699179991614,63.63422509992961,1,[0.5648175000678748],[0.56483859999571],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,63.63493699999526,63.64869609999005,,63.997489399975166,"['Bordeaux', 'Yellow', 'Pink']",,60.87714489991777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-04-10_19h57.40.117,Train3Laptop,,2026.1.1,60.19357051446609,2026-04-10 19h57.42.256394 +0200,
03-1,020_Grey.jpg,True,Grey,47,44,45,03-1/020_Grey_0.png,3,3,0,"['space', 'space', 'space', 'space', 'space']","[4.738442500005476, 9.120302599971183, 9.796936600003392, 10.28688319993671, 10.744222099892795]","[0.11551829997915775, 0.09757739992346615, 0.12489459989592433, 0.11652030004188418, 0.12515500001609325]",0,,,0,,,0,,,1,14.25022699998226,14.250242699985392,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.0,0.9999074999941513,"[(5.0, 0.9999074999941513)]","[0.375, 0.034166666666666665]","[0.010833333333333334, -0.285]","[1, 1]","[0, 0]","[0, 0]","[0.8782479999354109, 1.658315199892968]","[None, 'button2']",1,[1.6866965999361128],[1.6867056000046432],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[1.3061113000148907],[1.3061267000157386],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,3,3,30,64.21228819992393,,,,,,,,,,,03-1/020_Grey_0.png,63.99877429998014,64.0019002999179,03-1/020_Grey_0.png,True,Grey,47,44,45,"[3.138877799967304, 5.79953249997925, 10.231140300049447, 10.8822058000369, 11.32558120007161, 11.816898899967782]",03-1/020_Grey_0.png,4,,64.02132299996447,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.21228819992393,64.39403790002689,65.02791249996517,78.25682659994345,Grey,2,"['space', 'space', 'space', 'space', 'space']","[4.738442500005476, 9.120302599971183, 9.796936600003392, 10.28688319993671, 10.744222099892795]","[0.11551829997915775, 0.09757739992346615, 0.12489459989592433, 0.11652030004188418, 0.12515500001609325]",0,,,0,,,0,,,1,14.25022699998226,14.250242699985392,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Grey,80.29684949992225,80.31156559998635,80.6496415999718,78.63455209997483,78.67657659994438,78.67657659994438,0.02732809993904084,78.67657659994438,,79.69332510000095,80.29622509994078,5.0,0.9999074999941513,"[(5.0, 0.9999074999941513)]","[0.375, 0.034166666666666665]","[0.010833333333333334, -0.285]","[1, 1]","[0, 0]","[0, 0]","[0.8782479999354109, 1.658315199892968]","[None, 'button2']",1,[1.6866965999361128],[1.6867056000046432],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,80.70999200001825,80.68060949991923,80.70999200001825,80.70999200001825,80.70999200001825,80.70999200001825,80.70999200001825,80.70999200001825,80.70999200001825,81.9581641999539,1,[1.3061113000148907],[1.3061267000157386],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,81.95883849996608,81.97601869993377,,82.31277880002744,"['Bordeaux', 'Yellow', 'Pink', 'Grey']",,,78.67657659994438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-04-10_19h57.40.117,Train3Laptop,,2026.1.1,60.19357051446609,2026-04-10 19h57.42.256394 +0200,
03-1,013_Green.jpg,True,Green,2,100,2,03-1/013_Green_0.png,4,4,0,"['space', 'space']","[1.735032399999909, 3.167566700023599]","[0.1070361000020057, 0.09814000001642853]",0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[11.461720100021921],[11.461738800047897],5.0,1.1306024000514299,"[(5.0, 1.1306024000514299)]","[0.36083333333333334, 0.060833333333333336]","[-0.024166666666666666, -0.2791666666666667]","[1, 1]","[0, 0]","[0, 0]","[0.980086800060235, 1.7267573000863194]","[None, 'button2']",1,[1.7459477001102641],[1.7459563000593334],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.5665380000136793],[0.5665488000959158],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,4,4,22,82.52770610002335,,,,,,,,,,,03-1/013_Green_0.png,82.31435030000284,82.31608789996244,03-1/013_Green_0.png,True,Green,2,100,2,"[2.773230600054376, 4.291881400044076]",03-1/013_Green_0.png,5,,82.33648539998103,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.52770610002335,82.67653279996011,83.34493239992298,93.78071550000459,Green,2,"['space', 'space']","[1.735032399999909, 3.167566700023599]","[0.1070361000020057, 0.09814000001642853]",0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[11.461720100021921],[11.461738800047897],Green,95.88028899999335,95.89603189995978,96.23044249997474,94.14946959994268,94.2095334000187,94.2095334000187,0.01836770004592836,94.2095334000187,,95.35883829998784,95.87957240000833,5.0,1.1306024000514299,"[(5.0, 1.1306024000514299)]","[0.36083333333333334, 0.060833333333333336]","[-0.024166666666666666, -0.2791666666666667]","[1, 1]","[0, 0]","[0, 0]","[0.980086800060235, 1.7267573000863194]","[None, 'button2']",1,[1.7459477001102641],[1.7459563000593334],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96.29221019998658,96.26786589995027,96.29221019998658,96.29221019998658,96.29221019998658,96.29221019998658,96.29221019998658,96.29221019998658,96.29221019998658,96.80170349997934,1,[0.5665380000136793],[0.5665488000959158],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,96.8023684999207,96.81246769998688,97.37700320000295,97.1461637999164,"['Bordeaux', 'Yellow', 'Pink', 'Grey', 'Green']",,,,94.2095334000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2026-04-10_19h57.40.117,Train3Laptop,,2026.1.1,60.19357051446609,2026-04-10 19h57.42.256394 +0200,
