folder,image,logical,corrColor,corrR,corrG,corrB,image_path,thisN,thisTrialN,thisRepN,spacebar.keys,spacebar.rt,spacebar.duration,brown.numClicks,brown.timesOn,brown.timesOff,teal.numClicks,teal.timesOn,teal.timesOff,bordeaux.numClicks,bordeaux.timesOn,bordeaux.timesOff,grey.numClicks,grey.timesOn,grey.timesOff,seafoam.numClicks,seafoam.timesOn,seafoam.timesOff,pink.numClicks,pink.timesOn,pink.timesOff,lime_green.numClicks,lime_green.timesOn,lime_green.timesOff,orange.numClicks,orange.timesOn,orange.timesOff,blue.numClicks,blue.timesOn,blue.timesOff,yellow.numClicks,yellow.timesOn,yellow.timesOff,purple.numClicks,purple.timesOn,purple.timesOff,cyan.numClicks,cyan.timesOn,cyan.timesOff,red.numClicks,red.timesOn,red.timesOff,green.numClicks,green.timesOn,green.timesOff,slider.response,slider.rt,slider.history,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,button2.numClicks,button2.timesOn,button2.timesOff,brown_3.numClicks,brown_3.timesOn,brown_3.timesOff,teal_3.numClicks,teal_3.timesOn,teal_3.timesOff,bordeaux_3.numClicks,bordeaux_3.timesOn,bordeaux_3.timesOff,grey_3.numClicks,grey_3.timesOn,grey_3.timesOff,seafoam_3.numClicks,seafoam_3.timesOn,seafoam_3.timesOff,pink_3.numClicks,pink_3.timesOn,pink_3.timesOff,lime_green_3.numClicks,lime_green_3.timesOn,lime_green_3.timesOff,orange_3.numClicks,orange_3.timesOn,orange_3.timesOff,blue_3.numClicks,blue_3.timesOn,blue_3.timesOff,yellow_3.numClicks,yellow_3.timesOn,yellow_3.timesOff,purple_3.numClicks,purple_3.timesOn,purple_3.timesOff,cyan_3.numClicks,cyan_3.timesOn,cyan_3.timesOff,red_3.numClicks,red_3.timesOn,red_3.timesOff,green_3.numClicks,green_3.timesOn,green_3.timesOff,Button3.numClicks,Button3.timesOn,Button3.timesOff,brown_2.numClicks,brown_2.timesOn,brown_2.timesOff,teal_2.numClicks,teal_2.timesOn,teal_2.timesOff,bordeaux_2.numClicks,bordeaux_2.timesOn,bordeaux_2.timesOff,grey_2.numClicks,grey_2.timesOn,grey_2.timesOff,seafoam_2.numClicks,seafoam_2.timesOn,seafoam_2.timesOff,pink_2.numClicks,pink_2.timesOn,pink_2.timesOff,lime_green_2.numClicks,lime_green_2.timesOn,lime_green_2.timesOff,orange_2.numClicks,orange_2.timesOn,orange_2.timesOff,blue_2.numClicks,blue_2.timesOn,blue_2.timesOff,yellow_2.numClicks,yellow_2.timesOn,yellow_2.timesOff,purple_2.numClicks,purple_2.timesOn,purple_2.timesOff,cyan_2.numClicks,cyan_2.timesOn,cyan_2.timesOff,red_2.numClicks,red_2.timesOn,red_2.timesOff,green_2.numClicks,green_2.timesOn,green_2.timesOff,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Welcome.started,Welcome_info.started,PressEnter.started,PressEnterToContinue.started,Welcome.stopped,PressEnter.keys,PressEnter.rt,PressEnter.duration,img_Var.routineStartVal,initiate.started,initiate.stopped,img_Var.routineEndVal,logical_Var.routineEndVal,corrColor_Var.routineEndVal,corrR_Var.routineEndVal,corrG_Var.routineEndVal,corrB_Var.routineEndVal,filterCount.routineEndVal,img_Var1.routineEndVal,trial_counter.routineEndVal,answer.routineStartVal,trial_1.started,img.started,brown.started,teal.started,bordeaux.started,grey.started,seafoam.started,pink.started,lime_green.started,orange.started,blue.started,yellow.started,purple.started,cyan.started,red.started,green.started,RBGInfo.started,G.started,B.started,counter_Text.started,total_count.started,R.started,spacebar.started,trial_1.stopped,corrColorVar.routineEndVal,filterChange.routineEndVal,trials.spacebar.keys,trials.spacebar.rt,trials.spacebar.duration,trials.brown.numClicks,trials.brown.timesOn,trials.brown.timesOff,trials.teal.numClicks,trials.teal.timesOn,trials.teal.timesOff,trials.bordeaux.numClicks,trials.bordeaux.timesOn,trials.bordeaux.timesOff,trials.grey.numClicks,trials.grey.timesOn,trials.grey.timesOff,trials.seafoam.numClicks,trials.seafoam.timesOn,trials.seafoam.timesOff,trials.pink.numClicks,trials.pink.timesOn,trials.pink.timesOff,trials.lime_green.numClicks,trials.lime_green.timesOn,trials.lime_green.timesOff,trials.orange.numClicks,trials.orange.timesOn,trials.orange.timesOff,trials.blue.numClicks,trials.blue.timesOn,trials.blue.timesOff,trials.yellow.numClicks,trials.yellow.timesOn,trials.yellow.timesOff,trials.purple.numClicks,trials.purple.timesOn,trials.purple.timesOff,trials.cyan.numClicks,trials.cyan.timesOn,trials.cyan.timesOff,trials.red.numClicks,trials.red.timesOn,trials.red.timesOff,trials.green.numClicks,trials.green.timesOn,trials.green.timesOff,answer.routineEndVal,Pause350.started,text_8.started,Pause350.stopped,confidence.started,slider.started,text_9.started,mouse_2.started,text_answer.started,brown_3.started,button2.started,confidence.stopped,trials.slider.response,trials.slider.rt,trials.slider.history,trials.mouse_2.x,trials.mouse_2.y,trials.mouse_2.leftButton,trials.mouse_2.midButton,trials.mouse_2.rightButton,trials.mouse_2.time,trials.mouse_2.clicked_name,trials.button2.numClicks,trials.button2.timesOn,trials.button2.timesOff,trials.brown_3.numClicks,trials.brown_3.timesOn,trials.brown_3.timesOff,trials.teal_3.numClicks,trials.teal_3.timesOn,trials.teal_3.timesOff,trials.bordeaux_3.numClicks,trials.bordeaux_3.timesOn,trials.bordeaux_3.timesOff,trials.grey_3.numClicks,trials.grey_3.timesOn,trials.grey_3.timesOff,trials.seafoam_3.numClicks,trials.seafoam_3.timesOn,trials.seafoam_3.timesOff,trials.pink_3.numClicks,trials.pink_3.timesOn,trials.pink_3.timesOff,trials.lime_green_3.numClicks,trials.lime_green_3.timesOn,trials.lime_green_3.timesOff,trials.orange_3.numClicks,trials.orange_3.timesOn,trials.orange_3.timesOff,trials.blue_3.numClicks,trials.blue_3.timesOn,trials.blue_3.timesOff,trials.yellow_3.numClicks,trials.yellow_3.timesOn,trials.yellow_3.timesOff,trials.purple_3.numClicks,trials.purple_3.timesOn,trials.purple_3.timesOff,trials.cyan_3.numClicks,trials.cyan_3.timesOn,trials.cyan_3.timesOff,trials.red_3.numClicks,trials.red_3.timesOn,trials.red_3.timesOff,trials.green_3.numClicks,trials.green_3.timesOn,trials.green_3.timesOff,text_8.stopped,confirm.started,Button3.started,correctAnswer.started,RBGInfo_2.started,R_2.started,G_2.started,B_2.started,key_resp.started,confirm.stopped,trials.Button3.numClicks,trials.Button3.timesOn,trials.Button3.timesOff,trials.brown_2.numClicks,trials.brown_2.timesOn,trials.brown_2.timesOff,trials.teal_2.numClicks,trials.teal_2.timesOn,trials.teal_2.timesOff,trials.bordeaux_2.numClicks,trials.bordeaux_2.timesOn,trials.bordeaux_2.timesOff,trials.grey_2.numClicks,trials.grey_2.timesOn,trials.grey_2.timesOff,trials.seafoam_2.numClicks,trials.seafoam_2.timesOn,trials.seafoam_2.timesOff,trials.pink_2.numClicks,trials.pink_2.timesOn,trials.pink_2.timesOff,trials.lime_green_2.numClicks,trials.lime_green_2.timesOn,trials.lime_green_2.timesOff,trials.orange_2.numClicks,trials.orange_2.timesOn,trials.orange_2.timesOff,trials.blue_2.numClicks,trials.blue_2.timesOn,trials.blue_2.timesOff,trials.yellow_2.numClicks,trials.yellow_2.timesOn,trials.yellow_2.timesOff,trials.purple_2.numClicks,trials.purple_2.timesOn,trials.purple_2.timesOff,trials.cyan_2.numClicks,trials.cyan_2.timesOn,trials.cyan_2.timesOff,trials.red_2.numClicks,trials.red_2.timesOn,trials.red_2.timesOff,trials.green_2.numClicks,trials.green_2.timesOn,trials.green_2.timesOff,trials.key_resp.keys,PauseEnd.started,text_11.started,text_11.stopped,PauseEnd.stopped,colorList.routineEndVal,bordeaux_3.started,purple_3.started,teal_3.started,orange_3.started,pink_3.started,wrongAnswer.started,corrColor_2.started,brown_2.started,teal_2.started,bordeaux_2.started,grey_2.started,seafoam_2.started,pink_2.started,lime_green_2.started,orange_2.started,blue_2.started,yellow_2.started,purple_2.started,cyan_2.started,red_2.started,green_2.started,seafoam_2.stopped,pink_2.stopped,lime_green_2.stopped,orange_2.stopped,blue_2.stopped,yellow_2.stopped,purple_2.stopped,cyan_2.stopped,red_2.stopped,green_2.stopped,wrongAnswer.stopped,corrColor_2.stopped,brown_2.stopped,teal_2.stopped,bordeaux_2.stopped,grey_2.stopped,grey_3.started,cyan_3.started,blue_3.started,red_3.started,seafoam_3.started,yellow_3.started,lime_green_3.started,green_3.started,congrats.started,GoodJob.started,congrats.stopped,trial_counter.endExpVal,colorList.expEndVal,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.01797619997523725,0.038447999861091375,0.8052623998373747,1.0052875999826938,30.121747199911624,return,29.164375900058076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,003,2026-04-14_13h01.17.755,Train3Laptop,,2026.1.1,59.60264111180524,2026-04-14 13h01.20.136216 +0200,
03-1,006_Brown.jpg,True,Brown,53,20,0,03-1/006_Brown_0.png,0,0,0,"['space', 'space', 'space', 'space', 'space']","[19.930421199882403, 20.631705099949613, 21.547792499884963, 22.084209099877626, 33.43262099986896]","[0.16109700012020767, 0.13407639996148646, 0.12509849993512034, 0.16141739999875426, 0.13401450007222593]",1,46.48246470000595,46.482476900098845,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.0,1.3503854000009596,"[(5.0, 1.3503854000009596)]","[0.37416666666666665, 0.011666666666666667]","[-0.0033333333333333335, -0.29833333333333334]","[1, 1]","[0, 0]","[0, 0]","[1.1292288999538869, 2.61133739980869]","[None, 'button2']",1,[2.638549199793488],[2.6385592999868095],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.719267699867487],[0.7192827998660505],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,0,0,14,30.450722299981862,,,,,,,,,,,03-1/006_Brown_0.png,30.17072689998895,30.172763200011104,03-1/006_Brown_0.png,True,Brown,53,20,0,"[21.10648460010998, 21.713618000037968, 22.617098999908194, 23.214111499954015, 34.51116589992307]",03-1/006_Brown_0.png,1,,30.279002299997956,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.450722299981862,30.60007769986987,31.200812299968675,76.65985439997166,Brown,1,"['space', 'space', 'space', 'space', 'space']","[19.930421199882403, 20.631705099949613, 21.547792499884963, 22.084209099877626, 33.43262099986896]","[0.16109700012020767, 0.13407639996148646, 0.12509849993512034, 0.16141739999875426, 0.13401450007222593]",1,46.48246470000595,46.482476900098845,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Brown,79.6522678998299,79.66830649995245,80.0021742999088,77.0366720999591,77.08126879995689,77.08126879995689,0.026392399799078703,77.08126879995689,77.08126879995689,78.4315229000058,79.65148160001263,5.0,1.3503854000009596,"[(5.0, 1.3503854000009596)]","[0.37416666666666665, 0.011666666666666667]","[-0.0033333333333333335, -0.29833333333333334]","[1, 1]","[0, 0]","[0, 0]","[1.1292288999538869, 2.61133739980869]","[None, 'button2']",1,[2.638549199793488],[2.6385592999868095],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,80.06510789995082,80.02954409993254,80.06510789995082,80.06510789995082,80.06510789995082,80.06510789995082,80.06510789995082,80.06510789995082,80.06510789995082,80.72546119987965,1,[0.719267699867487],[0.7192827998660505],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,80.7261691999156,80.73355500004254,81.24847360001877,81.06752639985643,['Brown'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,003,2026-04-14_13h01.17.755,Train3Laptop,,2026.1.1,59.60264111180524,2026-04-14 13h01.20.136216 +0200,
03-1,029_Bordeaux.jpg,True,Bordeaux,54,0,21,03-1/029_Bordeaux_0.png,1,1,0,"['space', 'space', 'space']","[4.008771599968895, 5.913633499993011, 6.468729600077495]","[0.17050669994205236, 0.12455049995332956, 0.14324779994785786]",0,,,0,,,1,13.905020600184798,13.905031700152904,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.0,1.317324300063774,"[(5.0, 1.317324300063774)]","[0.36833333333333335, 0.0275]","[-0.03666666666666667, -0.27166666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.104009100003168, 2.1704031999688596]","[None, 'button2']",1,[2.18544159992598],[2.1854524998925626],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[1.100174899911508],[1.1001860999967903],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,1,1,31,81.24847360001877,,,,,,,,,,,03-1/029_Bordeaux_0.png,81.06918719992973,81.06934739998542,03-1/029_Bordeaux_0.png,True,Bordeaux,54,0,21,"[4.311889400007203, 5.0605693000834435, 6.9553053001873195, 7.522176400059834]",03-1/029_Bordeaux_0.png,2,,81.08290000003763,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.24847360001877,81.53158239996992,82.06522859982215,94.97906219982542,Bordeaux,0,"['space', 'space', 'space']","[4.008771599968895, 5.913633499993011, 6.468729600077495]","[0.17050669994205236, 0.12455049995332956, 0.14324779994785786]",0,,,0,,,1,13.905020600184798,13.905031700152904,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Bordeaux,97.51887679984793,97.53479579999112,97.88341449992731,95.34371819999069,95.38098279992118,95.38098279992118,0.014271499821916223,95.38098279992118,,96.71394579997286,97.5180762000382,5.0,1.317324300063774,"[(5.0, 1.317324300063774)]","[0.36833333333333335, 0.0275]","[-0.03666666666666667, -0.27166666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.104009100003168, 2.1704031999688596]","[None, 'button2']",1,[2.18544159992598],[2.1854524998925626],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,97.91660709981807,97.93078779987991,97.93078779987991,97.93078779987991,97.93078779987991,97.93078779987991,97.93078779987991,97.93078779987991,98.97377769998275,1,[1.100174899911508],[1.1001860999967903],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,98.97434969991446,98.98470239993185,99.48877739999443,99.31789299985394,"['Brown', 'Bordeaux']",95.38098279992118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,003,2026-04-14_13h01.17.755,Train3Laptop,,2026.1.1,59.60264111180524,2026-04-14 13h01.20.136216 +0200,
03-1,032_Bordeaux.jpg,True,Bordeaux,50,0,18,03-1/032_Bordeaux_0.png,2,2,0,"['space', 'space', 'space', 'space']","[38.24468930019066, 38.90745840012096, 40.654935400001705, 41.39329450018704]","[0.11552300001494586, 0.097659399965778, 0.10688230022788048, 0.12509809993207455]",0,,,0,,,1,45.46753399982117,45.46754509978928,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.0,1.2483180998824537,"[(5.0, 1.2483180998824537)]","[0.38416666666666666, 0.0825]","[0.018333333333333333, -0.2725]","[1, 1]","[0, 0]","[0, 0]","[1.0368246999569237, 2.370228399988264]","[None, 'button2']",1,[2.3882885999046266],[2.3882992998696864],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.5345825999975204],[0.5345983000006527],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,2,2,35,99.48877739999443,,,,,,,,,,,03-1/032_Bordeaux_0.png,99.31953460001387,99.3196927998215,03-1/032_Bordeaux_0.png,True,Bordeaux,50,0,18,"[39.255749899894, 39.90224809991196, 41.68177439994179, 42.4745184998028]",03-1/032_Bordeaux_0.png,3,,99.33431759988889,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.48877739999443,99.81428000004962,100.28157170000486,144.79106689989567,Bordeaux,0,"['space', 'space', 'space', 'space']","[38.24468930019066, 38.90745840012096, 40.654935400001705, 41.39329450018704]","[0.11552300001494586, 0.097659399965778, 0.10688230022788048, 0.12509809993207455]",0,,,0,,,1,45.46753399982117,45.46754509978928,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Bordeaux,147.5330735000316,147.54946319991723,147.8828443000093,145.15871089999564,145.1954485999886,145.1954485999886,0.017286399845033884,145.1954485999886,,146.4621963999234,147.53238440002315,5.0,1.2483180998824537,"[(5.0, 1.2483180998824537)]","[0.38416666666666666, 0.0825]","[0.018333333333333333, -0.2725]","[1, 1]","[0, 0]","[0, 0]","[1.0368246999569237, 2.370228399988264]","[None, 'button2']",1,[2.3882885999046266],[2.3882992998696864],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,147.91200140002184,147.89556730003096,147.91200140002184,147.91200140002184,147.91200140002184,147.91200140002184,147.91200140002184,147.91200140002184,147.91200140002184,148.4213894000277,1,[0.5345825999975204],[0.5345983000006527],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,148.42196619999595,148.43209889996797,148.91304120002314,148.7664163999725,"['Brown', 'Bordeaux', 'Bordeaux']",145.1954485999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,003,2026-04-14_13h01.17.755,Train3Laptop,,2026.1.1,59.60264111180524,2026-04-14 13h01.20.136216 +0200,
01-1,018_Purple.jpg,True,Purple,51,2,100,01-1/018_Purple_0.png,3,3,0,"['space', 'space', 'space']","[0.35126050002872944, 3.7368584000505507, 4.364619599888101]","[0.10679739993065596, 0.10675909998826683, 0.13413850008510053]",0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[7.851263000164181],[7.851279900176451],0,,,0,,,0,,,5.0,1.0491632998455316,"[(5.0, 1.0491632998455316)]","[0.36, 0.0675]","[-0.021666666666666667, -0.285]","[1, 1]","[0, 0]","[0, 0]","[0.8049963999073952, 2.0401376998052]","[None, 'button2']",1,[2.041961899958551],[2.0419731999281794],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[1.1150743998587132],[1.1150930998846889],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,3,3,3,148.91304120002314,,,,,,,,,,,01-1/018_Purple_0.png,148.76801889995113,148.76816289988346,01-1/018_Purple_0.png,True,Purple,51,2,100,"[1.3700022001285106, 2.188077900093049, 4.786675800103694, 5.36858500004746]",01-1/018_Purple_0.png,4,,148.78165989997797,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,148.91304120002314,149.20108589995652,149.76314259995706,156.62219599983655,Purple,0,"['space', 'space', 'space']","[0.35126050002872944, 3.7368584000505507, 4.364619599888101]","[0.10679739993065596, 0.10675909998826683, 0.13413850008510053]",0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[7.851263000164181],[7.851279900176451],0,,,0,,,0,,,Purple,159.01800529984757,159.03236930002458,159.36616199999116,156.97356599988416,157.01152179995552,157.01152179995552,0.0009816000238060951,157.01152179995552,,158.0782691000495,159.0172603998799,5.0,1.0491632998455316,"[(5.0, 1.0491632998455316)]","[0.36, 0.0675]","[-0.021666666666666667, -0.285]","[1, 1]","[0, 0]","[0, 0]","[0.8049963999073952, 2.0401376998052]","[None, 'button2']",1,[2.041961899958551],[2.0419731999281794],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,159.41187379998155,159.3918771999888,159.41187379998155,159.41187379998155,159.41187379998155,159.41187379998155,159.41187379998155,159.41187379998155,159.41187379998155,160.4867275999859,1,[1.1150743998587132],[1.1150930998846889],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,160.48744369996712,160.4990817999933,161.00020370003767,160.83267689985223,"['Brown', 'Bordeaux', 'Bordeaux', 'Purple']",,157.01152179995552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,003,2026-04-14_13h01.17.755,Train3Laptop,,2026.1.1,59.60264111180524,2026-04-14 13h01.20.136216 +0200,
03-1,011_Teal.jpg,True,Teal,0,45,54,03-1/011_Teal_0.png,4,4,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.8272247000131756, 5.553905599983409, 6.3379227998666465, 7.077694199979305, 8.037374399835244, 20.323192700045183, 20.751979499822482, 21.23682520003058, 23.549558699829504]","[0.197636199882254, 0.18849999993108213, 0.14318290003575385, 0.16156199993565679, 0.18857230013236403, 0.11557129980064929, 0.09796620020642877, 0.1341155997943133, 0.09790380019694567]",0,,,1,29.0337452001404,29.033762200037017,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.0,1.048497699899599,"[(5.0, 1.048497699899599)]","[0.3516666666666667, 0.03916666666666667]","[0.0025, -0.28]","[1, 1]","[0, 0]","[0, 0]","[0.8360710998531431, 2.1362723000347614]","[None, 'button2']",1,[2.1536536999046803],[2.1536615998484194],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.6182339997030795],[0.6182468999177217],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,0,4,4,18,161.00020370003767,,,,,,,,,,,03-1/011_Teal_0.png,160.83427709992975,160.83455160004087,03-1/011_Teal_0.png,True,Teal,0,45,54,"[2.7201201000716537, 3.927853500004858, 6.697782699950039, 7.46040440001525, 8.17066300008446, 9.205175900133327, 21.401128000114113, 21.82256260002032, 22.40791349997744, 24.622017899993807]",03-1/011_Teal_0.png,5,,160.85103769996203,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.00020370003767,161.2959864998702,161.89587929984555,189.87371199997142,Teal,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.8272247000131756, 5.553905599983409, 6.3379227998666465, 7.077694199979305, 8.037374399835244, 20.323192700045183, 20.751979499822482, 21.23682520003058, 23.549558699829504]","[0.197636199882254, 0.18849999993108213, 0.14318290003575385, 0.16156199993565679, 0.18857230013236403, 0.11557129980064929, 0.09796620020642877, 0.1341155997943133, 0.09790380019694567]",0,,,1,29.0337452001404,29.033762200037017,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,Teal,192.38107330002822,192.39833589992486,192.73170090001076,190.24126209993847,190.29452739981934,190.29452739981934,0.01663069985806942,190.29452739981934,,191.34403439983726,192.38047319999896,5.0,1.048497699899599,"[(5.0, 1.048497699899599)]","[0.3516666666666667, 0.03916666666666667]","[0.0025, -0.28]","[1, 1]","[0, 0]","[0, 0]","[0.8360710998531431, 2.1362723000347614]","[None, 'button2']",1,[2.1536536999046803],[2.1536615998484194],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,192.75653709983453,192.77698169997893,192.77698169997893,192.77698169997893,192.77698169997893,192.77698169997893,192.77698169997893,192.77698169997893,193.35239489981905,1,[0.6182339997030795],[0.6182468999177217],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,None,193.35295509989373,193.3625665998552,193.86177159985527,193.69663549982943,"['Brown', 'Bordeaux', 'Bordeaux', 'Purple', 'Teal']",,,190.29452739981934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,003,2026-04-14_13h01.17.755,Train3Laptop,,2026.1.1,59.60264111180524,2026-04-14 13h01.20.136216 +0200,
